corpus,htid,text_string,lang,occurs,author,title,pub_date,gender,genre,white,origin_area,origin_nation,place_id,formatted_address,location_type,country_long,country_short,admin_1_long,admin_1_short,admin_2,admin_3,admin_4,admin_5,locality,sublocality_1,sublocality_2,sublocality_3,neighborhood,premise,subpremise,street_number,street_address,route,post_code,natural_feature,point_of_interest,colloquial_area,continent,other,lat,lon,wordcount
Hathi,uc1.b3314281,paris,en,5,"Kingsley, Henry","Leighton court, a country house story, by Henry Kingsley ...",1866,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,48083
Hathi,uva.x030809538,paris,en,58,"Roberts, Margaret","On the edge of the storm.",1869,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,117602
Hathi,njp.32101067643922,paris,en,28,"Fendall, Percy","Spiders and flies : a novel / by Percy Fendall.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,50756
Hathi,uc2.ark:/13960/t89g5jz2n,paris,en,2,"(George John), Whyte-Melville, G. J","M. or N. : Similia similibus curantur / By G. J. Whyte-Melville ; illus. by C.E. Brock.",1899,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,125210
Hathi,mdp.39015073316765,"paris city",en,1,"Carlyle, Thomas",Works.,1889,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,280093
Hathi,nyp.33433040405791,"city of paris",en,1,"Balzac, Honoré de","Seraphita / H. de Balzac ; translated by Clara Bell ; with a preface by George Saintsbury.",1897,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,123066
Hathi,njp.32101064912072,"comte de paris",en,1,"Marks, Mary A. M","Five-chimney farm : a novel / by Mary A.M. Hoppus.",1877,mostly_female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,63427
Hathi,uc1.b3548793,"comte de paris",en,1,"Thackeray, William Makepeace",Works.,1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,198676
Hathi,wu.89094373297,"comte de paris",en,1,"Knight, Charles","Biography : or, Third division of ""The English encyclopedia"" / conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,1195612
Hathi,nyp.33433076043052,"comte de paris",en,2,"Roe, Edward Payson","An original belle.",1889,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,192390
Hathi,mdp.39015033372098,"comte de paris",en,1,"Houssaye, Arsène","Philosophers & actresses: scenes, vivid and picturesque, from the hundred & one dramas of art & passion ...",1852,mostly_male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,99339
Hathi,njp.32101067630127,"county paris",en,1,"Bede, Cuthbert","The curate of Cranston; with other prose and verse, by Cuthbert Bede.",1862,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,78913
Hathi,uiuo.ark:/13960/t7qn6qt3z,"county paris",en,1,"Braddon, M. E. (Mary Elizabeth","Mount Royal : a novel / by the author of ""Lady Audley's secret"" ...",1882,mostly_female,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,69533
Hathi,uc2.ark:/13960/t2j679b5n,"county paris",en,1,"Aldrich, Thomas Bailey","Marjorie Daw and other stories. By Thomas Bailey Aldrich.",1885,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,60798
Hathi,uc2.ark:/13960/t1mg7hw3f,"county paris",en,1,"Baron, Lytton, Edward Bulwer Lytton","Godolphin, by Edward Bulwer Lytton (Lord Lytton).",1889,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,140529
Hathi,mdp.39015048984630,"county paris",en,1,"Sala, George Augustus","Living London: being ""Echoes"" re-echoed, by George Augustus Sala.",1883,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,239117
Hathi,mdp.39015048984630,"county paris",en,1,"Sala, George Augustus","Living London: being ""Echoes"" re-echoed, by George Augustus Sala.",1883,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,239117
Hathi,uiuo.ark:/13960/t8z89k24q,"county paris",en,1,"Coulton, Miss","My eldest brother : a tale by the author of ""Our farm of four acres."".",1861,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,66756
Hathi,nnc1.1002324253,"county paris",en,1,"Baron, Lytton, Edward Bulwer Lytton","Godolphin / by the Right Hon. Lord Lytton.",1896,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,141012
Hathi,uc1.b3126937,"county paris",en,1,"Hood, Thomas","The works of Thomas Hood. Comic and serious, in prose and verse. Edited, with notes, by his son .",1862,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,141027
Hathi,uiuo.ark:/13960/t8qc0j05b,"county paris",en,1,"Kennedy, Theo",Farnorth.,1866,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,75434
Hathi,nyp.33433074895438,"county paris",en,1,"Manning, Anne","A noble purpose nobly won : an old, old story / by the author of ""Mary Powell.""",1862,female,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,76457
Hathi,uc2.ark:/13960/t3kw5qz9b,"county paris",en,1,"Hood, Thomas","The works of Thomas Hood. Comic and serious, in prose and verse. Edited, with notes, by his son .",1862,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,144113
Hathi,nyp.33433082170931,"county paris",en,1,"Aldrich, Thomas Bailey","Marjorie Daw, and other stories, by Thomas Bailey Aldrich ...",1894,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,60027
Hathi,uc2.ark:/13960/t5db7xv1v,"county paris",en,1,"Baron, Lytton, Edward Bulwer Lytton","Novels of Sir Edward Bulwer Lytton.",1874,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,141205
Hathi,mdp.39015011425355,"county paris",en,1,"Braddon, M. E. (Mary Elizabeth","Only a clod, in three vols.",1865,mostly_female,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,58991
Hathi,nnc1.0037104780,"county paris",en,1,"Baron, Lytton, Edward Bulwer Lytton",[Works.,1878,male,Fiction,"","","",ChIJD7fiBh9u5kcRMCqLaMOCCwM,"Paris, France",administrative_area_level_2,France,FR,"Île-de-France","Île-de-France",Paris,"","","","","","","","","","","","","","","","","","","",48.8565823,2.3522148,139879
Hathi,uc2.ark:/13960/t42r3s106,"france paris",en,1,"Bjørnson, Bjørnstjerne","The fishing girl; tr. from the Norwegian by Augusta Plesner and Frederika Richardson.",1889,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,72679
Hathi,nyp.33433074935135,"la ville de paris",en,1,"Capes, Bernard Edward Joseph","Adventures of the Comte de la Muette during the reign of terror. By Bernard Capes.",1898,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,104047
Hathi,wu.89094739752,"la ville de paris",en,1,"Knight, Charles","The English cyclopædia : a new dictionary of universal knowledge. conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,1196769
Hathi,wu.89090362542,"la ville de paris",en,1,"Knight, Charles","Biography : or, Third division of ""The English encyclopedia"" / conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,1188386
Hathi,uiuo.ark:/13960/t0cv53g26,paeis,en,1,"Lee, Holme","Annis Warleigh's fortunes / by Holme Lee ; in three volumes.",1863,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,77663
Hathi,nyp.33433075742225,paeis,en,1,"(George William MacArthur), Reynolds, George W. M","The Empress Eugenie's boudoir / by George W.M. Reynolds.",1857,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,341195
Hathi,uc2.ark:/13960/t39024r0p,paeis,en,1,"Earl of Beaconsfield, Disraeli, Benjamin","Novels and tales by the Earl of Beaconsfield : with portrait and sketch of his life.",1882,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,196084
Hathi,uiuo.ark:/13960/t8rb7fn57,paeis,en,2,"Griffiths, Arthur","The thin red line ...",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,71999
Hathi,uc2.ark:/13960/t9959jz2b,paeis,en,1,"Mrs. Forrester","Dolores / by Mrs. Forrester.",1875,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,53635
Hathi,inu.32000005551777,paeis,en,1,"Thackeray, William Makepeace","Miscellanies : prose and verse / by W. M. Thackeray.",1857,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,223718
Hathi,nyp.33433076039308,paeis,en,1,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,218218
Hathi,mdp.39015063560497,paeis,en,1,"Howitt, William","The man of the people. By William Howitt.",1860,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,73015
Hathi,uiuo.ark:/13960/t8gf19w8f,paeis,en,1,"Sir, Helps, Arthur","Ivan de Biron; or, The Russian court in the middle of last century. By the author of ""Friends in council,"" etc.",1874,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,47155
Hathi,uiuo.ark:/13960/t3126j49n,paeis,en,1,"Sala, George Augustus","The strange adventures of Captain Dangerous : who was a soldier, a sailor, a merchant, a spy, a slave among the Moors ... and died at last in his own house in Hanover Square : a narrative in old-fashioned English / attempted by George Augustus Sala ...",1863,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,64801
Hathi,uiuo.ark:/13960/t12n5n11x,paeis,en,1,"Soltera, Maria","The fat of the land : a novel / by Mary Lester (Maria Soltera).",1888,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,104051
Hathi,uc2.ark:/13960/t67370g9x,paeis,en,2,"Carlyle, Thomas","Last words of Thomas Carlyle.",1892,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,89524
Hathi,uva.x030584601,paris,en,1,"Sir, Scott, Walter","The Waverley novels,",1868,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,119859
Hathi,uva.x030584594,paris,en,3,"Sir, Scott, Walter","The Waverley novels,",1868,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,106448
Hathi,uc1.b4104732,parigi,en,1,Ouida,"A village commune / by Ouida [i.e. L. De la Ramée]",1882,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,124560
Hathi,uc1.b3332057,paris,en,42,"Stevenson, Robert Louis",Works.,1898,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,85728
Hathi,njp.32101067632495,parigi,en,1,Ouida,"A village commune / by Ouida [i.e. L. De la Ramée]",1882,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,151838
Hathi,inu.32000001873746,parigi,en,1,Ouida,"A village commune / by Ouida [i.e. Louise De La Ramee]",1881,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,66814
Prominent,uc1.b3575558,paris,en,3,"Yeats, William Butler","Adoration of the Magi",1897,male,Fiction-Stories,white,Ireland,Ireland,ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,8132
London,uiug.30112052944540,paris,en,4,"Murray, David Christie","A Life's Atonement",1880,"",Fiction,"","","Britain - England",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,208757
Prominent,nyp.33433082294657,paris,en,36,"James, Henry","The Princess Casamassima",1886,male,Fiction-Novel,white,US,US,ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,248560
London,dul1.ark:/13960/t0pr8j32j,paris,en,2,"Levy, Amy","Miss Meredith",1889,"",Fiction,"","","Britain - England",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,27783
London,mdp.39015063932977,paris,en,6,"Lawless, Emily","A Chelsea Household",1882,"",Fiction,"","",Ireland,ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,177604
London,coo.31924013458207,paris,en,2,"Gissing, George","New Grub Street",1891,"",Fiction,"","","Britain - England",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,110792
London,coo.31924013458207,paris,en,2,"Gissing, George","New Grub Street",1891,"",Fiction,"","","Britain - England",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,110792
Prominent,mdp.39015066069033,paris,en,22,"Stevenson, Robert Louis","The New Arabian Nights",1882,male,Fiction-Stories,white,Britain,Scotland,ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,123433
London,uc2.ark:/13960/t1zc7tb4j,paris,en,8,"Baker, Henry Barton","Stories of the Streets of London",1899,"",Fiction,"","","Britain - England",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,121054
London,mdp.39015018398431,paris,en,8,"Dixon, Ella Hepworth","The Story of a Modern Woman",1894,"",Fiction,"","","Britain - England",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,75757
Foreign,mdp.39015063546942,paris,en,1,"Duncan, Sara Jeannette","An American Girl in London",1891,female,Fiction-Novel,White,"North America",Canada,ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,97629
London,nyp.33433074856299,paris,en,3,"Gissing, George","In the Year of Jubilee",1894,"",Fiction,"","","Britain - England",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,55681
